receiver_player_name,catch_pct,targets,receptions,pass_touchdown_mean,air_yards_max,air_yards_min,avg_airyds,air_yards_std,yards_after_catch_max,yards_after_catch_min,average_yac,yards_after_catch_std,explosive_yac_pct,mid_yac_pct,short_yac_pct,shortyac_std,screen_pct,screen_std,shortrt_pct,intermediatert_pct,deeprt_pct,deepshots_mean,deepshots_std
J.Landry,0.6014492753623188,138,83.0,0.07228915662650602,39.0,-7.0,8.891566265060241,9.117140180883062,58.0,-3.0,5.253012048192771,8.617683709921321,0.03614457831325301,0.10843373493975904,0.8554216867469879,0.3538130318051739,0.12048192771084337,0.32750313204407316,0.46987951807228917,0.3493975903614458,0.0963855421686747,0.0,0.0
J.McKissic,0.7906976744186046,43,34.0,0.029411764705882353,16.0,-6.0,-0.11764705882352941,4.597527042004297,22.0,-2.0,6.970588235294118,5.5294544315113425,0.029411764705882353,0.20588235294117646,0.7647058823529411,0.4305615452020462,0.4411764705882353,0.5039947372613783,0.5294117647058824,0.029411764705882353,0.0,0.0,0.0
J.Mixon,0.7777777777777778,45,35.0,0.08571428571428572,6.0,-6.0,-1.2571428571428571,3.5673590259697816,37.0,0.0,9.457142857142857,9.169459722177674,0.11428571428571428,0.3142857142857143,0.5714285714285714,0.5020964452534339,0.5714285714285714,0.5020964452534338,0.42857142857142855,0.0,0.0,0.0,0.0
J.Reynolds,0.4883720930232558,43,21.0,0.047619047619047616,29.0,-4.0,8.904761904761905,9.054859258457649,32.0,0.0,6.619047619047619,8.108490552970945,0.09523809523809523,0.047619047619047616,0.8571428571428571,0.35856858280031806,0.14285714285714285,0.35856858280031806,0.47619047619047616,0.2857142857142857,0.09523809523809523,0.0,0.0
J.Richard,0.8372093023255814,43,36.0,0.0,25.0,-6.0,2.4166666666666665,5.084289527554463,32.0,0.0,6.555555555555555,7.940652885875837,0.1111111111111111,0.05555555555555555,0.8333333333333334,0.3779644730092272,0.19444444444444445,0.40138648595974324,0.7777777777777778,0.0,0.027777777777777776,0.0,0.0
J.Ross III,0.5,52,26.0,0.11538461538461539,43.0,-3.0,11.115384615384615,10.296900205700444,50.0,0.0,7.269230769230769,10.569986536633591,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.42966892442365967,0.11538461538461539,0.32581259360842113,0.34615384615384615,0.38461538461538464,0.15384615384615385,0.038461538461538464,0.19611613513818402
J.Samuels,0.8245614035087719,57,47.0,0.02127659574468085,5.0,-7.0,-1.2765957446808511,3.208020706723089,30.0,0.0,7.76595744680851,6.568080806172434,0.0425531914893617,0.2765957446808511,0.6808510638297872,0.4711864293980076,0.574468085106383,0.49976867914561146,0.425531914893617,0.0,0.0,0.0,0.0
J.Smith,0.782608695652174,46,36.0,0.08333333333333333,20.0,-5.0,4.944444444444445,6.952674488258639,62.0,0.0,7.583333333333333,12.065002516132589,0.08333333333333333,0.1111111111111111,0.8055555555555556,0.4013864859597432,0.16666666666666666,0.3779644730092272,0.6111111111111112,0.2222222222222222,0.0,0.0,0.0
J.Smith-Schuster,0.5915492957746479,71,42.0,0.07142857142857142,43.0,-6.0,7.690476190476191,9.620831299303775,65.0,0.0,5.4523809523809526,10.444282788841313,0.023809523809523808,0.11904761904761904,0.8571428571428571,0.3541688016605732,0.19047619047619047,0.3974366179316376,0.5,0.2857142857142857,0.07142857142857142,0.023809523809523808,0.15430334996209188
J.Washington,0.55,80,44.0,0.06818181818181818,44.0,-1.0,12.795454545454545,12.120671455524631,35.0,-1.0,3.909090909090909,5.987654670792198,0.022727272727272728,0.06818181818181818,0.9090909090909091,0.2908033634511526,0.022727272727272728,0.1507556722888818,0.5227272727272727,0.2727272727272727,0.18181818181818182,0.022727272727272728,0.1507556722888818
J.White,0.7578947368421053,95,72.0,0.06944444444444445,28.0,-7.0,1.6944444444444444,5.635998202922796,63.0,-1.0,7.263888888888889,10.34883548671745,0.08333333333333333,0.1388888888888889,0.7777777777777778,0.41865721708183956,0.3333333333333333,0.4747126632775414,0.625,0.027777777777777776,0.027777777777777776,0.0,0.0
J.Williams,0.88,50,44.0,0.11363636363636363,10.0,-6.0,-0.7045454545454546,3.5540971800624273,34.0,0.0,7.795454545454546,6.701542847193441,0.022727272727272728,0.2727272727272727,0.7045454545454546,0.4615215208036402,0.5454545454545454,0.5036862005093147,0.45454545454545453,0.022727272727272728,0.0,0.0,0.0
J.Witten,0.7411764705882353,85,63.0,0.06349206349206349,23.0,-3.0,5.825396825396825,4.6230128513622715,12.0,0.0,2.5714285714285716,2.674336129344794,0.0,0.031746031746031744,0.9682539682539683,0.17673143177130227,0.06349206349206349,0.2458045298026051,0.8095238095238095,0.1746031746031746,0.015873015873015872,0.0,0.0
J.Wright,0.4827586206896552,58,28.0,0.0,22.0,-3.0,7.25,7.188596937228149,15.0,0.0,3.3214285714285716,3.810838066946268,0.0,0.07142857142857142,0.9285714285714286,0.262265264156481,0.10714285714285714,0.314970394174356,0.6071428571428571,0.25,0.07142857142857142,0.0,0.0
K.Allen,0.697986577181208,149,104.0,0.057692307692307696,28.0,-4.0,7.9326923076923075,6.617517827378209,33.0,-2.0,3.5961538461538463,5.635393062279936,0.028846153846153848,0.057692307692307696,0.9134615384615384,0.2825190748118817,0.08653846153846154,0.2825190748118817,0.5576923076923077,0.33653846153846156,0.038461538461538464,0.0,0.0
K.Bourne,0.6521739130434783,46,30.0,0.16666666666666666,23.0,1.0,7.866666666666666,5.37384042557464,27.0,0.0,4.066666666666666,5.304086474910957,0.03333333333333333,0.1,0.8666666666666667,0.3457459036417604,0.0,0.0,0.7666666666666667,0.3,0.03333333333333333,0.0,0.0
K.Drake,0.7142857142857143,70,50.0,0.0,6.0,-7.0,-1.58,3.505622306396118,25.0,0.0,8.48,7.20895135174574,0.12,0.22,0.66,0.4785181206984064,0.6,0.49487165930539356,0.4,0.0,0.0,0.0,0.0
K.Golladay,0.5555555555555556,117,65.0,0.16923076923076924,47.0,-2.0,13.63076923076923,11.436740727215007,35.0,0.0,4.676923076923077,7.897997555369043,0.07692307692307693,0.06153846153846154,0.8615384615384616,0.3480716106691929,0.015384615384615385,0.12403473458920847,0.47692307692307695,0.3076923076923077,0.2153846153846154,0.03076923076923077,0.17403580533459642
K.Harmon,0.6818181818181818,44,30.0,0.0,25.0,-1.0,9.033333333333333,6.546825149660703,19.0,0.0,3.1333333333333333,4.681094282126874,0.0,0.1,0.9,0.30512857662936466,0.03333333333333333,0.18257418583505533,0.6666666666666666,0.26666666666666666,0.1,0.0,0.0
K.Hunt,0.8409090909090909,44,37.0,0.02702702702702703,14.0,-7.0,0.24324324324324326,4.821280405114885,33.0,0.0,7.45945945945946,6.727202632242859,0.05405405405405406,0.24324324324324326,0.7027027027027027,0.4633731916228157,0.4864864864864865,0.5067117097095317,0.4594594594594595,0.05405405405405406,0.0,0.0,0.0
K.Johnson,0.5344827586206896,58,31.0,0.06451612903225806,30.0,-6.0,5.0,6.526867548832287,38.0,0.0,5.129032258064516,8.122979484088626,0.06451612903225806,0.03225806451612903,0.9032258064516129,0.30053715351876426,0.12903225806451613,0.3407771005482389,0.7419354838709677,0.12903225806451613,0.03225806451612903,0.0,0.0
K.Rudolph,0.7959183673469388,49,39.0,0.15384615384615385,18.0,-6.0,4.538461538461538,5.3746292594106775,20.0,0.0,4.871794871794871,5.3418875393563745,0.0,0.1794871794871795,0.8205128205128205,0.3887764119844716,0.15384615384615385,0.36551776819519555,0.717948717948718,0.15384615384615385,0.0,0.0,0.0
K.Smith,0.6956521739130435,46,32.0,0.09375,32.0,-6.0,5.53125,7.539078299958374,16.0,-3.0,3.25,4.26538959382338,0.0,0.0625,0.9375,0.24593468841898236,0.15625,0.3689020326284736,0.71875,0.15625,0.03125,0.0,0.0
K.Stills,0.7272727272727273,55,40.0,0.1,35.0,-4.0,10.425,11.358691464903506,18.0,-3.0,3.6,4.6453726631441725,0.0,0.175,0.825,0.38480764425479264,0.175,0.3848076442547927,0.4,0.3,0.175,0.0,0.0
L.Bell,0.8461538461538461,78,66.0,0.015151515151515152,20.0,-9.0,0.3181818181818182,5.057086698300305,20.0,0.0,6.666666666666667,5.245755304810617,0.0,0.21212121212121213,0.7878787878787878,0.41194292043554975,0.48484848484848486,0.5036000929438492,0.48484848484848486,0.030303030303030304,0.0,0.0,0.0
L.Fitzgerald,0.6944444444444444,108,75.0,0.05333333333333334,45.0,-4.0,6.013333333333334,9.457577161502082,27.0,-1.0,4.706666666666667,5.361961453668855,0.013333333333333334,0.16,0.8266666666666667,0.3810842757517361,0.2,0.4026936331284146,0.5866666666666667,0.14666666666666667,0.08,0.02666666666666667,0.16219218941214866
L.Fournette,0.76,100,76.0,0.0,9.0,-6.0,-0.47368421052631576,3.473609781233451,26.0,-2.0,7.328947368421052,5.983060884184587,0.039473684210526314,0.23684210526315788,0.7236842105263158,0.4501461750891242,0.5263157894736842,0.5026246899500346,0.47368421052631576,0.0,0.0,0.0,0.0
L.Murray,0.7906976744186046,43,34.0,0.029411764705882353,4.0,-7.0,-1.4411764705882353,3.743205371438084,31.0,0.0,8.352941176470589,7.503059387893256,0.11764705882352941,0.23529411764705882,0.6470588235294118,0.48507125007266594,0.5294117647058824,0.5066403971048989,0.47058823529411764,0.0,0.0,0.0,0.0
M.Andrews,0.6530612244897959,98,64.0,0.15625,33.0,-5.0,8.765625,7.6754446383792905,41.0,-1.0,4.546875,7.16235681593218,0.03125,0.109375,0.859375,0.35038244411336755,0.046875,0.21304202581158665,0.640625,0.28125,0.0625,0.0,0.0
M.Brown,0.6233766233766234,77,48.0,0.14583333333333334,43.0,-8.0,7.645833333333333,11.55834336825307,43.0,0.0,4.854166666666667,9.062406761564874,0.0625,0.041666666666666664,0.8958333333333334,0.3087092781885836,0.20833333333333334,0.4104140790860576,0.5625,0.16666666666666666,0.10416666666666667,0.041666666666666664,0.20194093652345887
M.Evans,0.5677966101694916,118,67.0,0.11940298507462686,46.0,-1.0,13.447761194029852,10.8044373349067,30.0,-1.0,3.8208955223880596,5.974504856203384,0.04477611940298507,0.07462686567164178,0.8805970149253731,0.32670940009765015,0.029850746268656716,0.1714597977202911,0.3582089552238806,0.4925373134328358,0.13432835820895522,0.04477611940298507,0.2083729044282493
M.Gallup,0.584070796460177,113,66.0,0.09090909090909091,41.0,-2.0,11.727272727272727,8.19483036769186,48.0,0.0,5.045454545454546,8.092602164335634,0.045454545454545456,0.10606060606060606,0.8484848484848485,0.36129784186475644,0.030303030303030304,0.17273340683501218,0.5454545454545454,0.3787878787878788,0.10606060606060606,0.015151515151515152,0.12309149097933274
M.Gesicki,0.5730337078651685,89,51.0,0.09803921568627451,29.0,-9.0,7.666666666666667,7.431464638055318,17.0,-2.0,3.5098039215686274,4.369771385414151,0.0,0.11764705882352941,0.8823529411764706,0.32539568672798425,0.058823529411764705,0.23763541031440183,0.6078431372549019,0.27450980392156865,0.0784313725490196,0.0,0.0
M.Gordon,0.7636363636363637,55,42.0,0.023809523809523808,7.0,-5.0,-0.35714285714285715,3.377265660996738,24.0,0.0,7.404761904761905,6.465893723936782,0.07142857142857142,0.2619047619047619,0.6666666666666666,0.47711872361369784,0.42857142857142855,0.5008703226778094,0.5714285714285714,0.0,0.0,0.0,0.0
M.Jones,0.7611940298507462,67,51.0,0.1568627450980392,45.0,-2.0,11.03921568627451,8.962055086449146,11.0,-1.0,1.803921568627451,2.6982928517352387,0.0,0.0196078431372549,0.9803921568627451,0.14002800840280097,0.0392156862745098,0.19603921176392136,0.49019607843137253,0.37254901960784315,0.11764705882352941,0.0196078431372549,0.14002800840280097
M.Sanders,0.7936507936507936,63,50.0,0.06,38.0,-8.0,1.78,9.09875524117313,29.0,-1.0,8.4,8.590455073355947,0.14,0.2,0.66,0.4785181206984065,0.42,0.49856938190328987,0.46,0.06,0.06,0.0,0.0
M.Sanu,0.7183098591549296,71,51.0,0.0392156862745098,16.0,-4.0,5.333333333333333,4.706024507656825,16.0,-2.0,3.450980392156863,3.645894817408731,0.0,0.0392156862745098,0.9607843137254902,0.19603921176392136,0.0784313725490196,0.27152438232335313,0.7843137254901961,0.19607843137254902,0.0,0.0,0.0
M.Thomas,0.7947368421052632,190,151.0,0.059602649006622516,29.0,-5.0,7.562913907284768,6.204918649953327,32.0,0.0,3.9536423841059603,4.835063251353763,0.013245033112582781,0.07947019867549669,0.9072847682119205,0.29099813006234115,0.059602649006622516,0.2375370309227651,0.6688741721854304,0.26490066225165565,0.033112582781456956,0.0,0.0
M.Valdes-Scantling,0.4642857142857143,56,26.0,0.07692307692307693,47.0,-5.0,11.576923076923077,16.10011944532854,74.0,0.0,5.8076923076923075,14.411160205255456,0.038461538461538464,0.07692307692307693,0.8846153846153846,0.32581259360842113,0.15384615384615385,0.36794648440311994,0.5384615384615384,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.36794648440311994
M.Williams,0.5871559633027523,109,64.0,0.046875,48.0,0.0,14.25,12.011898862615947,53.0,-2.0,4.546875,7.7355696427873175,0.015625,0.140625,0.84375,0.36596252735569995,0.0,0.0,0.5,0.375,0.1875,0.0625,0.24397501823713325
N.Agholor,0.5652173913043478,69,39.0,0.07692307692307693,41.0,-5.0,6.076923076923077,9.062312402078978,18.0,0.0,3.230769230769231,4.170457115306101,0.0,0.07692307692307693,0.9230769230769231,0.2699527623995086,0.1794871794871795,0.3887764119844716,0.5897435897435898,0.15384615384615385,0.07692307692307693,0.02564102564102564,0.1601281538050871
N.Boyle,0.7045454545454546,44,31.0,0.06451612903225806,22.0,-3.0,5.193548387096774,4.989451237953325,23.0,0.0,5.161290322580645,5.933502474331937,0.06451612903225806,0.06451612903225806,0.8709677419354839,0.3407771005482389,0.12903225806451613,0.34077710054823884,0.8064516129032258,0.0967741935483871,0.03225806451612903,0.0,0.0
N.Chubb,0.7346938775510204,49,36.0,0.0,6.0,-9.0,-1.1111111111111112,3.3276141412453257,32.0,0.0,8.833333333333334,8.090558871743214,0.08333333333333333,0.2222222222222222,0.6944444444444444,0.4671765921511567,0.6388888888888888,0.4871361075732195,0.3611111111111111,0.0,0.0,0.0,0.0
N.Fant,0.6060606060606061,66,40.0,0.075,21.0,-8.0,5.8,7.663432985823333,65.0,-1.0,8.25,12.761621149327947,0.125,0.075,0.8,0.40509574683346666,0.25,0.43852900965351455,0.45,0.3,0.025,0.0,0.0
N.Hines,0.7586206896551724,58,44.0,0.0,8.0,-7.0,0.11363636363636363,3.635841664440229,21.0,0.0,7.159090909090909,5.607068553084151,0.022727272727272728,0.3181818181818182,0.6590909090909091,0.47949497745420183,0.3181818181818182,0.4711552981879444,0.6818181818181818,0.0,0.0,0.0,0.0
O.Beckham,0.5590551181102362,127,71.0,0.04225352112676056,41.0,-5.0,8.76056338028169,9.3066255795572,79.0,-2.0,4.676056338028169,10.300866326794798,0.028169014084507043,0.09859154929577464,0.8732394366197183,0.33507259191271765,0.1267605633802817,0.33507259191271777,0.5774647887323944,0.28169014084507044,0.07042253521126761,0.014084507042253521,0.11867816581938533
O.Howard,0.6415094339622641,53,34.0,0.029411764705882353,27.0,-9.0,9.088235294117647,9.113319080896474,34.0,0.0,4.411764705882353,6.755996873973582,0.029411764705882353,0.08823529411764706,0.8823529411764706,0.3270349700838643,0.11764705882352941,0.32703497008386423,0.5,0.3235294117647059,0.14705882352941177,0.0,0.0
O.Johnson,0.7045454545454546,44,31.0,0.0967741935483871,18.0,-2.0,7.290322580645161,4.947683285384496,11.0,0.0,2.193548387096774,3.0377552549946008,0.0,0.06451612903225806,0.9354838709677419,0.24973103811470743,0.03225806451612903,0.1796053020267749,0.7419354838709677,0.25806451612903225,0.0,0.0,0.0
P.Dorsett,0.5490196078431373,51,28.0,0.17857142857142858,43.0,-1.0,10.0,10.590002273283428,15.0,0.0,2.392857142857143,3.928427125776891,0.0,0.10714285714285714,0.8928571428571429,0.314970394174356,0.03571428571428571,0.1889822365046136,0.6428571428571429,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.1889822365046136
P.Lindsay,0.7291666666666666,48,35.0,0.0,5.0,-7.0,-1.3428571428571427,3.1243150509855955,37.0,-1.0,6.942857142857143,6.881103097028323,0.02857142857142857,0.2,0.7714285714285715,0.4260429614980357,0.6571428571428571,0.48159399197793534,0.34285714285714286,0.0,0.0,0.0,0.0
P.Williams,0.5333333333333333,60,32.0,0.09375,30.0,-6.0,10.75,7.474688471229786,12.0,0.0,2.625,3.498847736594288,0.0,0.09375,0.90625,0.29614458108029906,0.03125,0.17677669529663687,0.53125,0.375,0.125,0.0,0.0
R.Cobb,0.6626506024096386,83,55.0,0.05454545454545454,24.0,-3.0,9.072727272727272,7.769490534454827,42.0,-1.0,5.9818181818181815,7.763854782093821,0.05454545454545454,0.09090909090909091,0.8545454545454545,0.3558079911965534,0.10909090909090909,0.31462660248284635,0.4909090909090909,0.38181818181818183,0.09090909090909091,0.0,0.0
R.Freeman,0.86,50,43.0,0.023255813953488372,6.0,-6.0,-0.13953488372093023,3.732619374857779,25.0,0.0,6.093023255813954,5.46335826204417,0.046511627906976744,0.13953488372093023,0.813953488372093,0.3937496154790789,0.4418604651162791,0.5024855165595915,0.5581395348837209,0.0,0.0,0.0,0.0
R.Gage,0.6621621621621622,74,49.0,0.02040816326530612,18.0,-4.0,6.020408163265306,4.8840292276560575,15.0,-1.0,3.0816326530612246,3.445025004105422,0.0,0.061224489795918366,0.9387755102040817,0.24222607082590245,0.08163265306122448,0.2766416675862441,0.7142857142857143,0.20408163265306123,0.0,0.0,0.0
R.Griffin,0.7906976744186046,43,34.0,0.14705882352941177,21.0,-6.0,4.0588235294117645,5.672587867933787,24.0,0.0,5.352941176470588,6.554583651531178,0.08823529411764706,0.08823529411764706,0.8235294117647058,0.3869529949759475,0.11764705882352941,0.32703497008386423,0.7647058823529411,0.08823529411764706,0.029411764705882353,0.0,0.0
R.Woods,0.6474820143884892,139,90.0,0.022222222222222223,25.0,-8.0,6.2,8.306218057995247,51.0,-2.0,6.4,8.471764073488705,0.06666666666666667,0.14444444444444443,0.7888888888888889,0.4103833353069152,0.2777777777777778,0.45041248954328433,0.3888888888888889,0.3111111111111111,0.06666666666666667,0.0,0.0
Ro.Anderson,0.5416666666666666,96,52.0,0.09615384615384616,41.0,-4.0,11.26923076923077,9.844109186269296,51.0,-4.0,3.7115384615384617,7.644904848050537,0.019230769230769232,0.09615384615384616,0.8846153846153846,0.32260253903223585,0.057692307692307696,0.23543547789870936,0.46153846153846156,0.36538461538461536,0.1346153846153846,0.019230769230769232,0.13867504905630726
S.Barkley,0.7123287671232876,73,52.0,0.038461538461538464,32.0,-7.0,0.0,6.237143639865425,71.0,-2.0,8.423076923076923,13.298011282609073,0.11538461538461539,0.1346153846153846,0.75,0.4372373160976031,0.4807692307692308,0.5045045954972344,0.4807692307692308,0.019230769230769232,0.019230769230769232,0.0,0.0
S.Diggs,0.6631578947368421,95,63.0,0.09523809523809523,50.0,-1.0,13.142857142857142,13.180945610575144,30.0,-1.0,4.73015873015873,7.098855766967294,0.031746031746031744,0.14285714285714285,0.8253968253968254,0.3826765896260495,0.015873015873015872,0.12598815766974242,0.6031746031746031,0.15873015873015872,0.23809523809523808,0.06349206349206349,0.2458045298026051
S.Shepard,0.6785714285714286,84,57.0,0.05263157894736842,24.0,-4.0,6.964912280701754,6.2791176367177055,19.0,0.0,3.1403508771929824,4.1594925707489,0.0,0.10526315789473684,0.8947368421052632,0.3096201893516238,0.08771929824561403,0.28540083056153326,0.7017543859649122,0.17543859649122806,0.05263157894736842,0.0,0.0
S.Sims,0.6071428571428571,56,34.0,0.11764705882352941,17.0,-5.0,4.0588235294117645,6.029931284952406,53.0,-2.0,5.0588235294117645,9.61986951486692,0.029411764705882353,0.11764705882352941,0.8529411764705882,0.3594906279535709,0.29411764705882354,0.4624972900628803,0.5588235294117647,0.23529411764705882,0.0,0.0,0.0
S.Watkins,0.5714285714285714,91,52.0,0.057692307692307696,30.0,-5.0,7.230769230769231,7.495398286623141,61.0,-2.0,5.711538461538462,9.27644399934595,0.038461538461538464,0.09615384615384616,0.8653846153846154,0.3446422500840348,0.09615384615384616,0.29767829619260583,0.6923076923076923,0.17307692307692307,0.057692307692307696,0.0,0.0
T.Boyd,0.6164383561643836,146,90.0,0.05555555555555555,44.0,-9.0,6.555555555555555,8.249087264608498,22.0,-4.0,5.066666666666666,5.664396989832808,0.022222222222222223,0.17777777777777778,0.8,0.4022409138923946,0.12222222222222222,0.3293772734489573,0.6333333333333333,0.24444444444444444,0.05555555555555555,0.011111111111111112,0.10540925533894599
T.Cohen,0.7596153846153846,104,79.0,0.0379746835443038,21.0,-6.0,0.34177215189873417,4.355621407429204,27.0,-8.0,5.430379746835443,5.118301862581732,0.012658227848101266,0.17721518987341772,0.810126582278481,0.3947069463729926,0.45569620253164556,0.5012156594651515,0.5189873417721519,0.012658227848101266,0.012658227848101266,0.0,0.0
T.Eifert,0.671875,64,43.0,0.06976744186046512,25.0,-4.0,7.116279069767442,6.24960685363709,12.0,0.0,3.0232558139534884,3.5084141858776845,0.0,0.09302325581395349,0.9069767441860465,0.29390259873217905,0.023255813953488372,0.15249857033260464,0.7209302325581395,0.2558139534883721,0.046511627906976744,0.0,0.0
T.Gabriel,0.6041666666666666,48,29.0,0.13793103448275862,46.0,-4.0,9.448275862068966,11.4847296345332,11.0,-1.0,2.7241379310344827,3.564673414455261,0.0,0.06896551724137931,0.9310344827586207,0.25788071477756375,0.1724137931034483,0.38442587221924474,0.4482758620689655,0.27586206896551724,0.10344827586206896,0.034482758620689655,0.18569533817705186
T.Ginn,0.5357142857142857,56,30.0,0.06666666666666667,40.0,2.0,12.433333333333334,10.196968221954025,15.0,0.0,1.6,3.1905031491643427,0.0,0.03333333333333333,0.9666666666666667,0.18257418583505536,0.0,0.0,0.6333333333333333,0.3333333333333333,0.16666666666666666,0.03333333333333333,0.18257418583505536
T.Gurley,0.6326530612244898,49,31.0,0.06451612903225806,13.0,-8.0,0.3548387096774194,4.848012562530301,26.0,0.0,6.32258064516129,7.07289236816261,0.06451612903225806,0.1935483870967742,0.7419354838709677,0.4448027229745693,0.3870967741935484,0.49513764785419084,0.5806451612903226,0.03225806451612903,0.0,0.0,0.0
T.Higbee,0.7752808988764045,89,69.0,0.043478260869565216,23.0,-4.0,4.898550724637682,5.72955425721406,23.0,0.0,5.739130434782608,6.531940018800476,0.057971014492753624,0.17391304347826086,0.7681159420289855,0.4251272313441583,0.14492753623188406,0.3546067548061299,0.7246376811594203,0.13043478260869565,0.028985507246376812,0.0,0.0
T.Hill,0.6936936936936937,111,77.0,0.16883116883116883,43.0,-9.0,8.753246753246753,11.469818339491836,41.0,-7.0,5.454545454545454,7.478997706816375,0.025974025974025976,0.14285714285714285,0.8311688311688312,0.37705916758225944,0.16883116883116883,0.37705916758225944,0.4935064935064935,0.2077922077922078,0.12987012987012986,0.012987012987012988,0.11396057645963793
T.Hilton,0.6716417910447762,67,45.0,0.1111111111111111,35.0,-5.0,6.4,7.898216139218916,28.0,-2.0,4.733333333333333,6.847029880307094,0.06666666666666667,0.1111111111111111,0.8222222222222222,0.3866457674602807,0.2222222222222222,0.4204374825912609,0.5333333333333333,0.17777777777777778,0.06666666666666667,0.0,0.0
T.Hockenson,0.5423728813559322,59,32.0,0.0625,23.0,-4.0,5.21875,5.960809508783182,28.0,0.0,6.25,7.80818429184941,0.09375,0.125,0.78125,0.4200134406451545,0.125,0.3360107525161235,0.6875,0.15625,0.03125,0.0,0.0
T.Kelce,0.7185185185185186,135,97.0,0.05154639175257732,27.0,-5.0,8.443298969072165,7.011848710345207,23.0,-10.0,4.22680412371134,5.098008505450877,0.020618556701030927,0.10309278350515463,0.8762886597938144,0.33096235809261887,0.10309278350515463,0.30565967194176336,0.5360824742268041,0.32989690721649484,0.07216494845360824,0.0,0.0
T.Lockett,0.7454545454545455,110,82.0,0.0975609756097561,42.0,-10.0,9.134146341463415,10.424048874659153,25.0,0.0,3.7560975609756095,4.98283715010218,0.024390243902439025,0.08536585365853659,0.8902439024390244,0.3145091241282065,0.17073170731707318,0.37858991295610445,0.43902439024390244,0.3048780487804878,0.10975609756097561,0.012195121951219513,0.11043152607484655
T.McLaurin,0.6170212765957447,94,58.0,0.1206896551724138,45.0,-4.0,12.10344827586207,8.961300139013767,61.0,-1.0,3.7413793103448274,8.85073164748004,0.034482758620689655,0.05172413793103448,0.9137931034482759,0.28312062760626355,0.017241379310344827,0.13130643285972254,0.5,0.39655172413793105,0.13793103448275862,0.034482758620689655,0.18405922400991942
T.Quinn,0.5416666666666666,48,26.0,0.038461538461538464,19.0,-2.0,5.269230769230769,4.133354011528094,10.0,0.0,2.3461538461538463,2.6524299454244997,0.0,0.038461538461538464,0.9615384615384616,0.19611613513818402,0.07692307692307693,0.271746488194703,0.8461538461538461,0.07692307692307693,0.0,0.0,0.0
T.Williams,0.6666666666666666,63,42.0,0.14285714285714285,32.0,-4.0,11.095238095238095,7.267735326165662,31.0,0.0,4.404761904761905,7.752448940565448,0.07142857142857142,0.047619047619047616,0.8809523809523809,0.32777006756156785,0.047619047619047616,0.2155402687045212,0.38095238095238093,0.5476190476190477,0.047619047619047616,0.0,0.0
V.McDonald,0.6909090909090909,55,38.0,0.07894736842105263,13.0,-5.0,2.6578947368421053,3.743652760155541,18.0,0.0,4.526315789473684,4.780234315783904,0.0,0.15789473684210525,0.8421052631578947,0.3695370214766319,0.21052631578947367,0.41315495011227443,0.7631578947368421,0.02631578947368421,0.0,0.0,0.0
W.Fuller,0.7,70,49.0,0.061224489795918366,50.0,-5.0,9.204081632653061,12.592953704083774,31.0,0.0,4.469387755102041,5.7882857307393065,0.02040816326530612,0.14285714285714285,0.8367346938775511,0.37343778907995523,0.16326530612244897,0.3734377890799553,0.5918367346938775,0.08163265306122448,0.1836734693877551,0.04081632653061224,0.199914947901746
Z.Ertz,0.6518518518518519,135,88.0,0.06818181818181818,23.0,-1.0,7.3977272727272725,5.7225903883076485,21.0,-1.0,3.0113636363636362,4.416516331898576,0.011363636363636364,0.09090909090909091,0.8977272727272727,0.30474306974563625,0.03409090909090909,0.18250263020391777,0.7045454545454546,0.2840909090909091,0.011363636363636364,0.0,0.0
Z.Jones,0.6,45,27.0,0.0,19.0,-4.0,5.148148148148148,5.565717202410484,10.0,-1.0,2.8518518518518516,3.2546263368615134,0.0,0.07407407407407407,0.9259259259259259,0.26688025634181184,0.1111111111111111,0.3202563076101743,0.7037037037037037,0.2222222222222222,0.0,0.0,0.0
Z.Pascal,0.5694444444444444,72,41.0,0.12195121951219512,22.0,-4.0,9.073170731707316,7.370177215991618,22.0,0.0,5.7317073170731705,6.43826215000563,0.024390243902439025,0.1951219512195122,0.7804878048780488,0.4190581774617469,0.0975609756097561,0.3004062290283349,0.4634146341463415,0.4146341463414634,0.024390243902439025,0.0,0.0
